daytime,video_id,title,channel_id,channel_title,category_title,view_count,like_count,favorite_count,comment_count
2025-11-28 00:20:43,ckKFtSlZ5Lw,闘いの儀開始の宣言をしろ！磯野ぉ！【モンストニュース】,UCqfELxLmasBwYET4ZAMfMqA,がみくん,['Gaming'],106510,1440,0,334
2025-11-28 00:20:43,AfKzB2lXo7I,SLAVE (Nissy Entertainment “Re:10th Anniversary Final” BEST DOME TOUR),UCkv76wCrBDQNn7ctcbn6Qeg,Nissy - Topic,['Music'],23753,980,0,54
2025-11-28 00:20:43,5m86CgLR0Fg,【マイクラ】ゾムも思わず突っ込む最弱の鬼シャオロンいきます【本気れんぼ】,UCsoW5-5KCPFAZwfGU-POUvA,まじめにヤバシティ,['Gaming'],79492,5877,0,220
2025-11-28 00:20:43,Am2ElEWNvTY,LEX - 完璧だ (Music Video),UCeTo4Eh0TzpKbUL4vGQZ73A,LEX *,['People & Blogs'],87214,4421,0,239
2025-11-28 00:20:43,WT1LFvt07Gw,k4senの舌打ちから人狼が始まるマ農場【Farming Simulator 25】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],77137,1745,0,54
2025-11-28 00:20:43,b9z3Iaz5Zrc,ヤングスキニー - るっせぇ女【Official Music Video】,UCcg_rvE-fU2tATMwBAxW9bA,ヤングスキニー,['Music'],147605,7201,0,334
2025-11-28 00:20:43,5eHGs7lX09s,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart5※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],146940,1482,0,1184
2025-11-28 00:20:43,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],261664,20815,0,3741
2025-11-28 00:20:43,y7XtQu1z9hw,かぐや様は告らせたい｜1GAMEてつの妖回胴中記# 336【パチスロ・スロット】,UCTgIFU4_hG6aA7VfWS8blQg,1GAME TV パチンコパチスロ実践動画,['Gaming'],57668,826,0,136
2025-11-28 00:20:43,5UBc2gXGwKc,Seishun Rock 'n' roll,UC3PFoXZPFJGy9F4PG84nNQQ,Soala - Topic,['Music'],22090,300,0,9
2025-11-28 00:20:43,6-9ej0ztMUA,【バッチ参戦でほぼカッパ!?】ビッグバンするまで終わらないネオプラ実戦　【新台の村田 with 松本バッチ】#ネオプラネット #JIRO　#松本バッチ,UCv0F5yCdnwnBTrcJO2Yr3lQ,きむちゃんねる,['Entertainment'],82218,699,0,65
2025-11-28 00:20:43,hcJEQXJIALo,ONE N' ONLY／ “RIDE” Music Video,UC8Qwnts13zIh2EYUCau6m3w,ONE N' ONLY TV,['Entertainment'],49031,4033,0,584
2025-11-28 00:20:43,SMAnw64aTXc,世界で８人しか貰えない契約書を開封！交換会に出す選手も今日発表します！！【プロスピA】# 1758,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],108070,2466,0,1084
2025-11-28 00:20:43,5-o_tvuKSfM,【Official】Uru 「愛」,UCdPCarwi28K5Z7s5l2nMiLw,Uru Official YouTube Channel,['Music'],72945,4519,0,170
2025-11-28 00:20:43,-DkSyDEQloM,機動戦士ガンダム エクストリームバーサス２ インフィニットブースト「イニブ情報局 ～TOKYO Showdown予選直前SP～」,UCJxxoli_XbupD8SK_TtytAQ,バンダイナムコ アミューズメントユニット公式チャンネル,['Gaming'],88894,,0,5
2025-11-28 00:20:43,5oKKmCT-_4s,大・団・円  / T-Pis MV,UCWXDEaOxoT8gkk83ZEB5Onw,TP ZONE,['People & Blogs'],9892,1461,0,138
2025-11-28 00:20:43,sEe1U-vDP5k,この界隈はもう熊とか虎じゃ驚かないんだから【龍が如く８外伝 Pirates in Hawaii】＃４４,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],81307,2975,0,245
2025-11-28 00:20:43,CXcBo03He2A,ミジ子の恋,UCDBdcJ3JIg2sjDg8QR3xp-g,Iyowa - Topic,['Music'],40650,4576,0,222
2025-11-28 00:20:43,dIPZHyTBFz0,『ドラゴンクエストウォーク』の新情報をお届け「スマートウォーク」#131,UCtceiniicYEsbAVuWy-Bi0Q,ドラゴンクエストウォーク公式,['Gaming'],202483,2191,0,269
2025-11-28 00:20:43,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],502026,29258,0,5750
2025-11-28 00:20:43,eLCjlEYBN3U,課金しまくって放射性ラッキーブロックを100個開けるロブロックス (Roblox),UC9Lx-zRFGfpuls27tNAOIqA,マエスケ,['Gaming'],468573,16557,0,1138
2025-11-28 00:20:43,mdI6LWIe8Og,稲垣潤一 - クリスマスキャロルの頃には (2025.10.11 稲垣潤一コンサート2025  at 板橋区立文化会館),UCapLmxI6gv5WBd3N3sUVG8Q,稲垣潤一 Official,['Music'],6746,699,0,45
2025-11-28 00:20:43,ZjN51G8c5-k,【ドラクエウォーク】根絶やしの竜のソロ安定攻略法！1年前の覇権武器で楽勝でした！,UC9-yZkJfxtg6WNCX5mUQb0w,ノゴローチャンネル,['Gaming'],38334,675,0,24
2025-11-28 00:20:43,FuGOa47BBqg,Brand New Episode,UCy2IDlWr4fbdO2dbka98bSg,HACHI - Topic,['Music'],44242,1240,0,15
2025-11-28 00:20:43,UiHPfikroWg,【緊急/新環境】シャドバに息苦しさ感じてる奴これ見ろ‼️クピタンえろすぎて胸が苦しくて窒息しそうだぞ‼️復帰しろ‼️【Shadowverse: Worlds Beyond】,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,['Gaming'],56188,845,0,302
2025-11-28 00:20:43,tdYPGxusaYs,NiziU 「♡Emotion」 FanCam – MAYUKA ver -,UCHp2q2i85qt_9nn2H7AvGOw,NiziU Official,['Entertainment'],38701,2840,0,154
2025-11-28 00:20:43,4_l1VyTNzrs,【は？】怪しすぎるブレインロットを盗むサーバーに潜入するロブロックス..【ROBLOX】,UCH4yRBPH2pDUjPeqomx8CTQ,てるとくん,['Gaming'],73962,2377,0,1376
2025-11-28 00:20:43,Bj6tJxDPzoY,みんなでパンを作って1か所に合流しよう!!(ただし100人に邪魔されながら)【マインクラフト】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],267687,11628,0,316
2025-11-28 00:20:43,G_oNwC_PjfU,【原神】「強化ウェンティ」は強いのか？先行解説します。性能/武器/聖遺物/PT編成…全てが分かる！【魔導/上方修正】,UCjJmYy279ehSYSwR1A3fXtA,マグロヘッド,['Gaming'],106009,3187,0,359
2025-11-28 00:20:43,oYKdO-eEHg4,MAX80キロの投手がイーファスピッチを覚えたら魔球に!?  球速80キロの投手がクローザーを目指す物語#6【プロスピ2025】【アカgames】,UC5wr1qJKJOrHHK-haeZkfbg,アカgames,['Gaming'],48850,1178,0,215
2025-11-28 00:20:43,OoLflKFs7YY,【MIMESIS】ヒトの言葉を学習して欺いてくるAIにビビりまくるフブぺこ奏ヴィヴィ【2025.11.26/ホロライブ切り抜き】,UCUbAVVpHteGtGQPPN9lM3oQ,ホロライブ切り抜き/なめたけ,['Entertainment'],118861,3102,0,303
2025-11-28 00:20:43,YH_PW-Y7LF0,【マリオカートワールド】くさあん1st / #2,UCL7VEatXa9yBCKeM-ww8TnA,NX☆くさあん,['Gaming'],33930,1555,0,93
2025-11-28 00:20:43,WVVv8Uyok_U,サビ組さんにはよくしてもらってます｜ポケモンZA #20,UCMzLWawc9x3rUsqYDEfgqzA,ジャック・オ・蘭たん,['Gaming'],150526,5612,0,829
2025-11-28 00:20:43,n7pO7F_kP0k,【原神】エピソード ドゥリン「家族への手紙」,UCAVR6Q0YgYa8xwz8rdg9Mrg,原神-Genshin-公式,['Gaming'],132865,16879,0,597
2025-11-28 00:20:43,Z3CtHc6TEj8,"加藤純一、マリカで""リーヨ""され過ぎて切断【2025/11/25】",UCH-lygWpHodDff3iQurnWnQ,加藤純一切り抜き集,['Entertainment'],98355,945,0,554
2025-11-28 00:20:43,tGwT5DAU6-s,【MIMESIS】AIが仲間の声を学習し襲ってくる新感覚ホラゲで、本当の恐怖はオリジナル（本物）だと知るローレンたちwww【ローレン 叶カンパニー にじさんじ 切り抜き】,UC-UxhoAxlq57uZ8BA0b1Jyw,FPS切り抜きボット【ローレン・イロアス】,['Gaming'],79133,1417,0,21
2025-11-28 00:20:43,b29J1g4yWcs,KUNが参加勢だったらまず〇〇をする,UCGjV4bsC43On-YuiLZcfL0w,KUN,['Gaming'],94131,2976,0,254
2025-11-28 00:20:43,2c_b4Q2LIeA,【モンスト】遊戯王コラボ最終決戦は超激ムズの予感！？超究極『闇遊戯』降臨！今年もクリスマスα開催！《ジャックα / パスカルα / ジャヒーα》登場！『★5以上キャラ50%10連ガチャ』開催！【しろ】,UCL72kYW8XK4R61kp1R9K69Q,しろ,['Gaming'],37892,569,0,138
2025-11-28 00:20:43,2j2jXv6Juxc,初心者 vs. プロ：最強のピリジャー刑務所作り対決,UCM3yhFc0-fBFuvqx1Vg2YNQ,まいぜんシスターズ,['Gaming'],252522,2920,0,108
2025-11-25 23:46:12,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],88250,15416,0,2727
2025-11-25 23:46:12,vMg1KAFAKiY,'이게 맞아?! 시즌2' Main Trailer,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,['Music'],893323,157947,0,8517
2025-11-25 23:46:12,SnCG-_lf74w,今までで一番怖いスーパーマーケット経営『 HELLMART 』,UCMJiPpN_09F0aWpQrgbc_qg,キヨ。,['Gaming'],257235,12997,0,759
2025-11-25 23:46:12,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],260037,23668,0,4185
2025-11-25 23:46:12,xjUPVppl1DI,4人で協力して本格的な殺人事件を解決に導く『The Case of the Golden Idol』,UCPVr7clenPjpD7WNsSI3UBQ,レトルト,['Gaming'],201754,6342,0,294
2025-11-25 23:46:12,TVqEwvbZP30,RIIZE 라이즈 'Fame' MV,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,['Music'],1078382,92449,0,7822
2025-11-25 23:46:12,miySB69T1xw,隠れる場所から作れ！大人たちのガチかくれんぼ【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],174633,8108,0,355
2025-11-25 23:46:12,x_RYZsOfpKY,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Official MV,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],6188977,247272,0,15902
2025-11-25 23:46:12,ST05E_5kn2E,負けたら自身の全財産公開を賭けた通帳カスタムで勝ったのは・・・【The k4sen Con 2025 DAY 3 Supported by ロリポップ！ for Gamers byGMOペパボ】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],125610,3061,0,254
2025-11-25 23:46:12,7bqePXphj2g,乃木坂46『夢の匂い』MUSIC VIDEO,UCUzpZpX2wRYOk3J8QTFGxDg,乃木坂46 OFFICIAL YouTube CHANNEL,['Music'],190802,16061,0,1409
2025-11-25 23:46:12,z-aco1hi0Iw,新キャラくま＆ボニー100レべフルブ初見リーグ！最強火力のワンパンし放題！【バウンティラッシュ】,UCdkVEDVAW5aFmA-Mkz0lAFQ,ひたまゆ。,['Gaming'],102453,1425,0,239
2025-11-25 23:46:12,llAI08UYyAw,"Stray Kids ""Do It (Overdrive Version)"" M/V",UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,['Music'],1973965,310731,0,10173
2025-11-25 23:46:12,fiSsGbfus6I,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart4※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],171916,1666,0,1074
2025-11-25 23:46:12,ScutqxM3z_s,Hi-STANDARD - Our Song - OFFICIAL MUSIC VIDEO,UCrQUlOEbu-0T0l4DAcBEeIg,pizzaofdeathofficial,['Music'],51311,4818,0,305
2025-11-25 23:46:12,ITQYMtkP23E,【パチスロ生配信】前日出てるラス1ヴヴヴ2で勝負っ!!【革命機ヴァルヴレイヴ2】,UCdCC1L_OxLrkoEjR19iXpRw,パチスロードch,['Entertainment'],287952,1385,0,0
2025-11-25 23:46:12,dx4XsqUGm10,MAZZEL / Only You -Dance Practice-,UCMF_5h2OejEhVorTB02UUSg,MAZZEL,['Music'],144096,16862,0,1272
2025-11-25 23:46:12,e0okJjgNTl0,【今年−294万】エヴァンゲリオン未来への咆哮パチンコライブ配信,UCYe_uTI6X6mm9qaXm8iWFDg,ノッチ配信者パチンコライブ,['Entertainment'],288610,2703,0,4
2025-11-25 23:46:12,4Xt_hR0KNvY,IS:SUE (イッシュ) 'Super Luna' Performance Video,UCqKNMJ5s_vsf7WkesdBrvQA,IS:SUE,['Music'],103827,10157,0,1949
2025-11-25 23:46:12,BsyEN86cR0U,プロジェクトセカイ プロセカ放送局 #26,UCdMGYXL38w6htx6Yf9YJa-w,プロジェクトセカイ カラフルステージ! feat. 初音ミク,['Gaming'],198456,6679,0,46
2025-11-25 23:46:12,gSXQd_5ht0E,【DANCE VIDEO】君セン！ / iLiFE! 【振り動画】,UChVflUz2J_jaaqYjXqvpmQA,iLiFE!【あいらいふ】,['Music'],422708,21778,0,1020
2025-11-25 23:46:12,iKVcCmyqoik,『刀剣乱舞ONLINE』新刀剣男士 三郎国宗(さぶろうくにむね) 登場！,UC56x--_QtyaWD1QptYrPMqA,刀剣乱舞 公式チャンネル,['Gaming'],57102,4852,0,190
2025-11-25 23:46:12,eHmQ_b0LkUA,"Stray Kids ""Do It (Turbo Version)"" Lyric Visualizer",UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,['Music'],209260,63125,0,2922
2025-11-25 23:46:12,aHKMl9HVqZQ,究極の財宝【龍が如く８外伝 Pirates in Hawaii】＃４２,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],75713,3094,0,286
2025-11-25 23:46:12,MRYXsF2lblY,RIIZE 'Sticky Like' (Official Audio),UCdVD0MsYecQaIE5Ru-pOIQQ,RIIZE,['Music'],165642,17163,0,940
2025-11-25 23:46:12,GJMOK14mB2c,全員の物資を蓄えてた馬鹿を制裁します 懐クラフト #12,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,['Gaming'],75096,2280,0,132
2025-11-25 23:46:12,HP8qpxRpIW8,NOT CUTE ANYMORE,UCNVIo0UJXTdEnsRkCB9Q03w,ILLIT - Topic,['Music'],349261,20792,0,831
2025-11-25 23:46:12,9SaAfQ6eACQ,新フェス限くま＆ボニーガチ評価‼️超フェス級のぶっ壊れ火力で環境キャラワンパンw【バウンティラッシュ】,UCUW6U6iOrntB0jw6-AbQo8g,RED Games,['Gaming'],38910,803,0,179
2025-11-25 23:46:12,L6tkKvVCs0Y,【MV】どーでもいいよ／まふまふ,UCOTR1tcOAhjgi6YukrPpZxg,まふまふちゃんねる,['Music'],104259,11962,0,559
2025-11-25 23:46:12,a72dN8ZWPWg,【は？】ありえないブレインロットを盗んでお金持ちになるロブロックス..【ROBLOX】,UCH4yRBPH2pDUjPeqomx8CTQ,てるとくん,['Gaming'],65476,2449,0,1613
2025-11-25 23:46:12,OWpLhNyqeqg,Novelbright - 夢花火 [Official Live Video],UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,['Music'],51667,4268,0,410
2025-11-25 23:46:12,Gth1zEFH2TM,タグNXで『もあ』『B!KZO』とプルス戦に挑むNX☆くさあん【切り抜き】【マリオカート ワールド】,UCL7VEatXa9yBCKeM-ww8TnA,NX☆くさあん,['Gaming'],34817,1329,0,33
2025-11-25 23:46:12,ayjRv2g2UqY,ムカつく -another story- feat. 高梨小麻（CV：石見舞菜香）／HoneyWorks,UCAaGaynFpku5cAx6OOSrW-w,HoneyWorks OFFICIAL,['Music'],436312,19181,0,791
2025-11-25 23:46:12,j6TnwWfuf-I,紅茶、波動砲で７キルして一瞬で試合を終わらせる,UCFQu6Q-9LAS3KoEuRDNkzGA, ニート部,['Gaming'],42829,1424,0,88
2025-11-25 23:46:12,qEGsMTo-adg,アンジュルム『午後3時スクランブル』～Dance Practice Ver.～,UCDwcZ85zjLKD-3-jqlv1wQQ,アンジュルム,['Music'],12389,1482,0,175
2025-11-25 23:46:12,ygIwtR2txaw,キモい顔を爆発させるバケモンに初見殺しされるらっだぁ【R.E.P.O.】,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,['Gaming'],243760,9901,0,245
2025-11-25 23:46:12,G_3xr5desOo,"EXILE ATSUSHI + AI（EXILE ATSUSHI LIVE TOUR 2025 ""Heart to Heart"" ～復活祭～）",UCN7_YMtKaUiizHpw77XLVcw,EXILE,['Music'],56998,2373,0,97
2025-11-25 23:46:12,2NKK6Mg27XI,ダイアリン エキシビション「返事はテキトー」 | ゼンレスゾーンゼロ,UCt09C9DPSuOGpHoitbcyCIQ,ゼンレスゾーンゼロ-ZZZ-公式,['Gaming'],139775,11473,0,416
2025-11-25 23:46:12,j-8vLi2sMg0,【歌ってみた】星の消えた夜に / covered by Nornis【戌亥とこ/町田ちま/にじさんじ】,UCxWcO9CLti4uouUIS5IIF-Q,Nornis,['Music'],15195,3526,0,62
2025-11-25 23:46:12,u66QoyjtANg,ナナ色チャンネル 26日毎日配信[スマスロヴァルヴレイヴ2]21日目,UCu3kfiUaK7MmkQ40omEpGyQ,ナナ色チャンネル,['People & Blogs'],146861,1098,0,0
2025-11-25 23:46:12,NIGA89HGTBU,'Talk to You' Performance Video | NO LABELS: PART 01 | 연준 (YEONJUN),UCtiObj3CsEAdNU6ZPWDsddQ,TOMORROW X TOGETHER OFFICIAL,['Music'],33206,11123,0,662
2025-11-25 23:46:12,cBPtIHuFa_o,【ルームシェア】Switch2を開封してみた【最後】,UC2NujFa5X09CdV0YCntmQDg,板橋ハウス,['People & Blogs'],43964,2458,0,312
2025-11-25 23:46:12,Gln8wDtITJ4,Kay-on - SHIN GODZILLA (Official Video),UCdszfKemUn36sOEplfkiGVQ,GPV LABEL,['Music'],21912,1588,0,154
2025-11-25 23:46:12,cl-BT6bDxEI,TikTokで偽物つくられまくってブチギレてます,UCGjV4bsC43On-YuiLZcfL0w,KUN,['Gaming'],90504,2908,0,180
2025-11-25 23:46:12,jWFQ3A1Dtdg,CON MUỐN ĐƯỢC TRỞ VỀ NHÀ - TRAICAUBONG x MT4 x LIL SHADY ( Official MV ) #CMDTVN,UCZVVCZwOpCbDXB84SDqWixQ,Lil Shady,['Music'],32715,5491,0,620
2025-11-25 23:46:12,LxMaia85m5Y,家庭用ゲーム「鬼滅の刃 ヒノカミ血風譚2」「我妻善逸（無限城編）」キャラクターパック紹介映像,UC14QT5j2nQI8lKBCGtrrBQA,アニプレックス チャンネル,['Film & Animation'],128856,3124,0,140
2025-11-25 23:46:12,3rGi2kiSzkA,Re:Re: from NANO-MUGEN FES.2025 - 2025.06.01 at.K-Arena Yokohama,UC3J-txytRWiRtNXrLS95eEw,ASIAN KUNG-FU GENERATION Official YouTube Channel,['Music'],29545,2069,0,100
2025-11-25 23:46:12,HQdJ8dMeCHM,【緊急】なぜ“最弱でない”エルフのみアッパー調整されたのか？【Shadowverse: Worlds Beyond】,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,['Gaming'],68297,556,0,1053
2025-11-25 23:46:12,8j4RM-bBYvA,福本大晴「すっぴんLOVE」（Music Video）YouTube Edition,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,['Entertainment'],14719,1170,0,386
2025-11-25 23:46:12,6kWw9Nn4dIY,【Shadow Corridor】三姉妹ホラーゲーム実況【第二夜 -ヒグラシの回廊-】,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,['Gaming'],46472,3884,0,217
2025-11-25 23:46:12,s5dFrPwvbHY,‘있잖아' - BOYNEXTDOOR (보이넥스트도어) | DOORGROUND,UChhKBlh_wvspTh5n4mL0b5g,BOYNEXTDOOR,['Music'],146838,26926,0,1409
2025-11-28 01:25:21,ZOEZ_cRIkhY,STARGLOW / Moonchaser [BMSG FES'25] DAY1,UCKsVfYfguU3s5vMO5yhcWdw,STARGLOW Official,['Music'],140790,17594,0,1236
2025-11-28 01:25:21,NUSpibeVoO0,失われたチャプター: ユキの復讐 | ティザートレーラー,UCwF6o6cF7BMTY1-OZ7ZUY7Q,フォートナイト 公式,['Gaming'],34432,1066,0,100
2025-11-28 01:25:21,6yMFwpzbQCY,モンストニュース[11/27]モンストの最新情報をお届けします！【モンスト公式】,UCd9BXPj-KcMTh0HiB-Vlb8A,モンスト（モンスターストライク）公式,['Gaming'],435305,4305,0,259
2025-11-28 01:25:21,F3C87lOmZBM,RIIZE(라이즈) _ Fame | 1theKILLPO | 원더킬포 | 퍼포먼스 | Performance | 4K,UCqq-ovGE01ErlXakPihhKDA,1theK Originals - 원더케이 오리지널,['Entertainment'],146162,16024,0,1626
2025-11-28 01:25:21,wEKNPc0cm9Y,映画『ウィキッド 永遠の約束』本予告＜2026年3月6日(金)より、全国ロードショー！＞,UC9llDCAObCbGpsaa66fClKw,ユニバーサル・ピクチャーズ公式,['Film & Animation'],17703,654,0,
2025-11-28 01:25:21,8B2XU-fUS58,【777リーグ3rd】実戦バトル 第14回戦 (1/3) - 777.LEAGUE3rd【スリーセブンリーグ3rd】[髭原人/シーサ。/レビン/水樹あや],UC0wuDDYK-QTwneeZ6x6pPbw,777パチガブチャンネル,['Entertainment'],242541,3496,0,523
2025-11-28 01:25:21,ES9oYbzYCh8,ILLIT (아일릿) 'NOT CUTE ANYMORE’ Performance Film,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,['Music'],620950,67380,0,2030
2025-11-28 01:25:21,Nxq6nJJVx5A,燃えろ早抜け選手権！【マイクラ】,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,['Gaming'],194673,7544,0,254
2025-11-28 01:25:21,StcmgD_0aRI,モニタリング Cover / Gero,UCFuugQScqDfJcsOEWbL1_tg,Gero Channel,['Music'],138777,12623,0,2772
2025-11-28 01:25:21,o3PX7EjBjvg,50人クラフトBAN覚悟のガチなんでもバスケット,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,['Gaming'],116248,4011,0,401
2025-11-28 01:25:21,VWg0218G38c,現在がとんでもなく悲惨な事になってるYouTuber4選,UCHvFSU5OP6c7QcJxIr87YtA,ウタエル Utael,['Entertainment'],134192,1588,0,276
2025-11-28 01:25:21,ckKFtSlZ5Lw,闘いの儀開始の宣言をしろ！磯野ぉ！【モンストニュース】,UCqfELxLmasBwYET4ZAMfMqA,がみくん,['Gaming'],115469,1472,0,339
2025-11-28 01:25:21,AfKzB2lXo7I,SLAVE (Nissy Entertainment “Re:10th Anniversary Final” BEST DOME TOUR),UCkv76wCrBDQNn7ctcbn6Qeg,Nissy - Topic,['Music'],25103,992,0,55
2025-11-28 01:25:21,y7XtQu1z9hw,かぐや様は告らせたい｜1GAMEてつの妖回胴中記# 336【パチスロ・スロット】,UCTgIFU4_hG6aA7VfWS8blQg,1GAME TV パチンコパチスロ実践動画,['Gaming'],69629,875,0,145
2025-11-28 01:25:21,Am2ElEWNvTY,LEX - 完璧だ (Music Video),UCeTo4Eh0TzpKbUL4vGQZ73A,LEX *,['People & Blogs'],91065,4504,0,238
2025-11-28 01:25:21,5m86CgLR0Fg,【マイクラ】ゾムも思わず突っ込む最弱の鬼シャオロンいきます【本気れんぼ】,UCsoW5-5KCPFAZwfGU-POUvA,まじめにヤバシティ,['Gaming'],89542,6079,0,224
2025-11-28 01:25:21,b9z3Iaz5Zrc,ヤングスキニー - るっせぇ女【Official Music Video】,UCcg_rvE-fU2tATMwBAxW9bA,ヤングスキニー,['Music'],152897,7271,0,335
2025-11-28 01:25:21,WT1LFvt07Gw,k4senの舌打ちから人狼が始まるマ農場【Farming Simulator 25】,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,['Gaming'],86908,1820,0,55
2025-11-28 01:25:21,XILnJKGc0yo,INI｜'U MINE' Performance Video,UCc-itdQHxLvUlPrDxIiSJrA,INI,['Entertainment'],265320,20851,0,3750
2025-11-28 01:25:21,6-9ej0ztMUA,【バッチ参戦でほぼカッパ!?】ビッグバンするまで終わらないネオプラ実戦　【新台の村田 with 松本バッチ】#ネオプラネット #JIRO　#松本バッチ,UCv0F5yCdnwnBTrcJO2Yr3lQ,きむちゃんねる,['Entertainment'],94243,736,0,70
2025-11-28 01:25:21,5oKKmCT-_4s,大・団・円  / T-Pis MV,UCWXDEaOxoT8gkk83ZEB5Onw,TP ZONE,['People & Blogs'],15241,1661,0,148
2025-11-28 01:25:21,5eHGs7lX09s,うんこちゃんのイナズマイレブン 英雄たちのヴィクトリーロード 実況プレイPart5※ネタバレ注意,UCx1nAvtVDIsaGmCMSe8ofsQ,加藤純一【jun channel】,['Gaming'],154257,1503,0,1192
2025-11-28 01:25:21,hcJEQXJIALo,ONE N' ONLY／ “RIDE” Music Video,UC8Qwnts13zIh2EYUCau6m3w,ONE N' ONLY TV,['Entertainment'],50684,4057,0,586
2025-11-28 01:25:21,SMAnw64aTXc,世界で８人しか貰えない契約書を開封！交換会に出す選手も今日発表します！！【プロスピA】# 1758,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,['Gaming'],128213,2558,0,1124
2025-11-28 01:25:21,5UBc2gXGwKc,Seishun Rock 'n' roll,UC3PFoXZPFJGy9F4PG84nNQQ,Soala - Topic,['Music'],22612,300,0,9
2025-11-28 01:25:21,sEe1U-vDP5k,この界隈はもう熊とか虎じゃ驚かないんだから【龍が如く８外伝 Pirates in Hawaii】＃４４,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,['Gaming'],90241,3074,0,249
2025-11-28 01:25:21,5-o_tvuKSfM,【Official】Uru 「愛」,UCdPCarwi28K5Z7s5l2nMiLw,Uru Official YouTube Channel,['Music'],77114,4589,0,172
2025-11-28 01:25:21,-DkSyDEQloM,機動戦士ガンダム エクストリームバーサス２ インフィニットブースト「イニブ情報局 ～TOKYO Showdown予選直前SP～」,UCJxxoli_XbupD8SK_TtytAQ,バンダイナムコ アミューズメントユニット公式チャンネル,['Gaming'],90810,,0,5
2025-11-28 01:25:21,CXcBo03He2A,ミジ子の恋,UCDBdcJ3JIg2sjDg8QR3xp-g,Iyowa - Topic,['Music'],42771,4664,0,222
2025-11-28 01:25:21,ZjN51G8c5-k,【ドラクエウォーク】根絶やしの竜のソロ安定攻略法！1年前の覇権武器で楽勝でした！,UC9-yZkJfxtg6WNCX5mUQb0w,ノゴローチャンネル,['Gaming'],51564,711,0,26
2025-11-28 01:25:21,G36amiUCkXU,Juice=Juice『盛れ！ミ・アモーレ』(Concert 2025 Queen of Hearts Special Flush),UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,['Music'],510572,29385,0,5780
2025-11-28 01:25:21,UiHPfikroWg,【緊急/新環境】シャドバに息苦しさ感じてる奴これ見ろ‼️クピタンえろすぎて胸が苦しくて窒息しそうだぞ‼️復帰しろ‼️【Shadowverse: Worlds Beyond】,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,['Gaming'],64070,867,0,296
2025-11-28 01:25:21,mdI6LWIe8Og,稲垣潤一 - クリスマスキャロルの頃には (2025.10.11 稲垣潤一コンサート2025  at 板橋区立文化会館),UCapLmxI6gv5WBd3N3sUVG8Q,稲垣潤一 Official,['Music'],8317,730,0,47
