daytime,channel_id,channel_title,channel_view_count,subscriber_count,video_count
2025-11-26 14:40:37,UCOTR1tcOAhjgi6YukrPpZxg,まふまふちゃんねる,2481296145,3610000,511
2025-11-26 14:40:37,UCpGpA7mSYmNJjLiJxKso5QA,しもふりチューブ,1783109366,2160000,3020
2025-11-26 14:40:37,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,42519525251,79100000,2929
2025-11-26 14:40:37,UCUW6U6iOrntB0jw6-AbQo8g,RED Games,250361199,209000,3568
2025-11-26 14:40:37,UCwJYQvXHtNn1c7RqED4E7MA,パンダドラゴン,44018394,92300,532
2025-11-26 14:40:37,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,8865234058,13700000,9406
2025-11-26 14:40:37,UCHzevlEL9JfsBIm86uNCJqg,宮野真守,78718653,449000,329
2025-11-26 14:40:37,UCDbUUremwf8k1x1GTYfB1Ng,ニート部クラフト,20381415,97100,125
2025-11-26 14:40:37,UCYA14rrNjvQq_P_YSNeJHgA,スロライブ,89847170,46500,894
2025-11-26 14:40:37,UCmovZ2th3Sqpd00F5RdeigQ,加賀美 ハヤト/Hayato Kagami,332409391,921000,1521
2025-11-26 14:40:37,UCX7YkU9nEeaoZbkVLVajcMg,にじさんじ,1071638905,1870000,2825
2025-11-26 14:40:37,UCHazKLThRbMyMFu2bVAKhng,ウォーターチャレンジ,3129829378,3150000,2180
2025-11-26 14:40:37,UCLrYavXppY_4oRfquHk9VQg,HAGANE,14455474,74800,141
2025-11-26 14:40:37,UCAaGaynFpku5cAx6OOSrW-w,HoneyWorks OFFICIAL,1601855248,2850000,550
2025-11-26 14:40:37,UCZVVCZwOpCbDXB84SDqWixQ,Lil Shady,55380693,283000,97
2025-11-26 14:40:37,UCOfESRUR5duQ2hMnTQ4oqhA,BUMP OF CHICKEN,1637208579,1590000,164
2025-11-26 14:40:37,UCMF_5h2OejEhVorTB02UUSg,MAZZEL,243792578,284000,721
2025-11-26 14:40:37,UCyTaStlK0neSuKveYOIioaw,ぐんぐにるチャンネル,275051458,426000,446
2025-11-26 14:40:37,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,7797609294,16200000,3275
2025-11-26 14:40:37,UCtKBQ2BYD76GiJvcpZOBorg,えいま,11409709,13500,346
2025-11-26 14:40:37,UCpYHkc4rzWEW7iVXIyxQebA,Hey! Say! JUMP - Topic,58814548,5080,738
2025-11-26 14:40:37,UCJnL-TBcsYrF2SLs7tmiC8Q,tripleS official,691134537,2880000,3050
2025-11-26 14:40:37,UCYXmyrGUVL8tX7VEvo_DjPw,シャル@ツモらせ隊,83196304,178000,899
2025-11-26 14:40:37,UCOVLrBaOiMH5QDKXTycZ8Pw,やっちゃんの崖っぷちスロパチ生活,698750427,326000,5203
2025-11-26 14:40:37,UC6SmH9mR82nj28_NNg_rZvA,スクウェア・エニックス,1173076894,1090000,10982
2025-11-26 14:40:37,UCfipDDn7wY-C-SoUChgxCQQ,葉山舞鈴 / Ohayama Ch.,88016924,599000,1339
2025-11-26 14:40:37,UCPVr7clenPjpD7WNsSI3UBQ,レトルト,2878700140,2590000,3850
2025-11-26 14:40:37,UCYLp2FLXcqLUZhvrCxQmNIA,胡桃沢りりか,40952518,100000,2570
2025-11-26 14:40:37,UC__iCxFigPdcry_UBv6sDGw,IO,16279732,38100,13
2025-11-26 14:40:37,UCXeTnWiRoifoHHEzSyR5Ogg,パチンコ・パチスロ必勝ガイドチャンネル,52748613,86200,1323
2025-11-26 14:40:37,UCOXOcEbERAwGlE4ig9MaLSQ,夜勤明けパチンコパチスロ実践記,275601275,166000,1622
2025-11-26 14:40:37,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,581156475,1950000,1894
2025-11-26 14:40:37,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,4227579,1730,38
2025-11-26 14:40:37,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,1035116728,1510000,2416
2025-11-26 14:40:37,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,717720716,1020000,3062
2025-11-26 14:40:37,UCrQUlOEbu-0T0l4DAcBEeIg,pizzaofdeathofficial,408072226,331000,372
2025-11-26 14:40:37,UCBA-kvU_zYdKreZbhhywX2Q,あいずちゃんねる,147710919,57400,803
2025-11-26 14:40:37,UCjcYYjM16TFOPXDjWgzHiHA,超覚醒てえんだ「スロパチ生放送」,87277250,140000,571
2025-11-26 14:40:37,UC6qVAJzxF5kSN_UUFSdODiQ,MAZZEL - Topic,19285446,8260,57
2025-11-26 14:40:37,UCC4xWbcBVn-tHgchhrdmFpg,Jinmenusagi,9965654,32600,80
2025-11-26 14:40:37,UCdszfKemUn36sOEplfkiGVQ,GPV LABEL,2994474,5290,89
2025-11-26 14:40:37,UCv7VutirxDn3RWIJXI68n_A,＝LOVE（イコールラブ）公式チャンネル,466225819,555000,474
2025-11-26 14:40:37,UCc-PPk-lNe34JaWCcJQCL0g,ドコムスチャンネル,540824009,593000,2022
2025-11-26 14:40:37,UC56x--_QtyaWD1QptYrPMqA,刀剣乱舞 公式チャンネル,9523467,131000,116
2025-11-26 14:40:37,UCtiObj3CsEAdNU6ZPWDsddQ,TOMORROW X TOGETHER OFFICIAL,3494513829,13100000,3039
2025-11-26 14:40:37,UCKU0SVkIPRqwiZaXJ9rXhdw,シュート。,216489823,256000,2334
2025-11-26 14:40:37,UCMGvmEqkVbl372DCyn3NLAw,【吹いたら負け】葛葉先生のしくじり【切り抜き】,180526737,136000,978
2025-11-26 14:40:37,UC8_Ag6BVp43Vmrx6eillK9g,Vaundy - Topic,908887607,2190,110
2025-11-26 14:40:37,UCylNKKCfPMm8ROXasQWTonA,響咲リオナの足,3214550,6790,123
2025-11-26 14:40:37,UCILZFnKZJksR7zwhZbAB4vw,れじぇくん,1503069264,1170000,1428
2025-11-26 14:40:37,UC3NrSfe_yR5XX9zGFxYoV1Q,HIRAIDAI - Topic,281229302,3400,415
2025-11-26 14:40:37,UCgmFrRcyH7d1zR9sIVQhFow,ローレン・イロアス / Lauren Iroas【にじさんじ】,396807021,953000,1048
2025-11-26 14:40:37,UCxIK6x6sG7Ln5vjjPYpgeAw,Chogakusei Official,674113985,1010000,564
2025-11-26 14:40:37,UC7aYDbAOIKIMt25ENfJ68Qw,ルカ,118689817,120000,2126
2025-11-26 14:40:37,UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,1012493189,2740000,2342
2025-11-26 14:40:37,UCRDJ3DN-6ND_a4LSJ35L91A,立川ちゃんねる,106452486,107000,639
2025-11-26 14:40:37,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,32601374258,33500000,4640
2025-11-26 14:40:37,UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,652756465,733000,319
2025-11-26 14:40:37,UCvo8JUqHh2d1QGnK3LKyI4Q,ポケモンユナイト公式チャンネル,31955174,139000,467
2025-11-26 14:40:37,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,2664965878,1800000,3739
2025-11-26 14:40:37,UCof7dOTnyxaidkKkcIFuflQ,Mone Kamishiraishi - Topic,26275125,326,123
2025-11-26 14:40:37,UCN7_YMtKaUiizHpw77XLVcw,EXILE,188488793,14700,308
2025-11-26 14:40:37,UC_vMYWcDjmfdpH6r4TTn1MQ,Iroha ch. 風真いろは - holoX -,262899962,1130000,1051
2025-11-26 14:40:37,UCdMGYXL38w6htx6Yf9YJa-w,プロジェクトセカイ カラフルステージ! feat. 初音ミク,2002918466,2060000,1907
2025-11-26 14:40:37,UCrKna8EQAd7NPRYq-gIsuow,ホロライ部【ホロライブ切り抜き】,70032016,37800,613
2025-11-26 14:40:37,UCENoC6MLc4pL-vehJyzSWmg,もこうの実況,1736173730,1600000,5786
2025-11-26 14:40:37,UCt09C9DPSuOGpHoitbcyCIQ,ゼンレスゾーンゼロ-ZZZ-公式,229645284,754000,429
2025-11-26 14:40:37,UCv2ejD5B1xOYtGB2cf80B8g,Netflix Japan,1981513167,2300000,7752
2025-11-26 14:40:37,UCqKNMJ5s_vsf7WkesdBrvQA,IS:SUE,87680204,221000,768
2025-11-26 14:40:37,UCEfbtVOJgicdHjs5HzOzJlA,ぱち・スロ部,3649413,1770,302
2025-11-26 14:40:37,UC1FQWQ3y3-e8l1pCtWhJt5A,Vaundy,2295815134,2430000,226
2025-11-26 14:40:37,UC9zY_E8mcAo_Oq772LEZq8Q,THE FIRST TAKE,6260490494,11500000,1527
2025-11-26 14:40:37,UC3VId8brfshtHO6gMMqnZ5A,FLOW GLOW - Topic,366731,2190,5
2025-11-26 14:40:37,UChVflUz2J_jaaqYjXqvpmQA,iLiFE!【あいらいふ】,246311299,485000,531
2025-11-26 14:40:37,UC6H_7uSepAzrlayBjAb9rrg,WurtS - Topic,69010100,698,82
2025-11-26 14:40:37,UCzRzPAT-AjlPyec5yXG974g,カワノKawano,207781875,184000,1322
2025-11-26 14:40:37,UCzXjPL7zo0bxhOYDxLJ9YEg,ポッキー,4096717679,3750000,4359
2025-11-26 14:40:37,UC14QT5j2nQI8lKBCGtrrBQA,アニプレックス チャンネル,4304370914,3720000,15427
2025-11-26 14:40:37,UCp_Az_oKu8-J5qIQpF35JbA,やわらちゃんねる,192928076,279000,862
2025-11-26 14:40:37,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,26020253681,31500000,2639
2025-11-26 14:40:37,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,978404255,979000,2494
2025-11-26 14:40:37,UCBuLdF0tQn5oZjpvYWSQkaA,Liura Channel,92139442,206000,374
2025-11-26 14:40:37,UC9qSqkNFiByKzzoxT3Cydyw,Aiobahn,28036369,90000,14
2025-11-26 14:40:37,UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,163770158,249000,280
2025-11-26 14:40:37,UCMR5xpbhv3jzIQG1TOTg-Jg,B'z - Topic,290233950,3870,678
2025-11-26 14:40:37,UCJy7zfLsKBXoo2soFMum7JQ,あかさかの箱,1290130511,2620000,2687
2025-11-26 14:40:37,UCMzLWawc9x3rUsqYDEfgqzA,ジャック・オ・蘭たん,712367245,648000,1887
2025-11-26 14:40:37,UCqMRVBz-hhSFRuqlL1guqig,あひるだっく,52063292,128000,89
2025-11-26 14:40:37,UCeA0fcfLVewbuD7H5YsrpdA,ライキジョーンズ,118778430,146000,3390
2025-11-26 14:40:37,UCOjkVJQcjtWnpf0-1ft4brA,ゆっくりむちゃたぬき,210059667,352000,423
2025-11-26 14:40:37,UCcg_rvE-fU2tATMwBAxW9bA,ヤングスキニー,149392027,238000,602
2025-11-26 14:40:37,UCCzUftO8KOVkV4wQG1vkUvg,Marine Ch. 宝鐘マリン,2033880549,4260000,1560
2025-11-26 14:40:37,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,515735509,1310000,1288
2025-11-26 14:40:37,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,615222427,1460000,3566
2025-11-26 14:40:37,UC9rMiEjNaCSsebs31MRDCRA,Stray Kids,9673395528,22200000,1874
2025-11-26 14:40:37,UC2NujFa5X09CdV0YCntmQDg,板橋ハウス,904660978,752000,2028
2025-11-26 14:40:37,UCkVvAm5jb62IMIJQj4wPVGA,TMSアニメ公式チャンネル,379083255,898000,1144
2025-11-26 14:40:37,UCH4yRBPH2pDUjPeqomx8CTQ,てるとくん,548320450,1330000,1893
2025-11-26 14:40:37,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,371298994,387000,3607
2025-11-26 14:40:37,UC3J-txytRWiRtNXrLS95eEw,ASIAN KUNG-FU GENERATION Official YouTube Channel,608265861,788000,281
2025-11-26 14:40:37,UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,428354288,506000,3625
2025-11-26 14:40:37,UC5vqbtNnbOF2h7A_xlrIPUw,ぽっぴんず,916578477,630000,1052
2025-11-26 14:40:37,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,1818287342,1450000,2340
2025-11-26 14:40:37,UCS57xc1Bf-znC9_ouCc3SZw,佐野元春 - DaisyMusic,50511392,77600,163
2025-11-26 14:40:37,UCH-lygWpHodDff3iQurnWnQ,加藤純一切り抜き集,1718873534,580000,5439
2025-11-26 14:40:37,UCHD1jo5RhijLfx5-0Ehe_cg,&TEAM,466813545,1320000,1406
2025-11-26 14:40:37,UC7wu64jFsV02bbu6UHUd7JA,ガンダムチャンネル,412423775,1670000,1655
2025-11-26 14:40:37,UCFQu6Q-9LAS3KoEuRDNkzGA, ニート部,658915879,680000,3212
2025-11-26 14:40:37,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,465558693,543000,1047
2025-11-26 14:40:37,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,7285544,89700,144
2025-11-26 14:40:37,UCc-itdQHxLvUlPrDxIiSJrA,INI,748068954,652000,1267
2025-11-26 14:40:37,UCHVkYOT63gAz5yTxjo68_Ng,家スロットゲームパンダ’s ROOM@琉球🐼🪸,1208167,1680,76
2025-11-26 14:40:37,UCeK22JmzkTMa69kZU9NEqsA,めじの【Vtuber応援隊】,31821301,15100,537
2025-11-26 14:40:37,UChhKBlh_wvspTh5n4mL0b5g,BOYNEXTDOOR,1165454055,2060000,2198
2025-11-26 14:40:37,UCYe_uTI6X6mm9qaXm8iWFDg,ノッチ配信者パチンコライブ,268739271,125000,2726
2025-11-26 14:40:37,UCBhPDpv9JavoPADrZcsAC2A,あらき-ARAKI Official,320679686,489000,260
2025-11-26 14:40:37,UCtwTCZuQkTIwUf5m9mlZnOQ,Release - Topic,3185,33,7
2025-11-26 14:40:37,UCGjV4bsC43On-YuiLZcfL0w,KUN,3388904194,1660000,11232
2025-11-26 14:40:37,UCZ1xuCK1kNmn5RzPYIZop3w,リゼ・ヘルエスタ -Lize Helesta-,299210937,957000,1090
2025-11-25 01:44:52,UC1FQWQ3y3-e8l1pCtWhJt5A,Vaundy,2295815134,2430000,226
2025-11-25 01:44:52,UCjcYYjM16TFOPXDjWgzHiHA,超覚醒てえんだ「スロパチ生放送」,87042088,140000,571
2025-11-25 01:44:52,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,1033953782,1510000,2415
2025-11-25 01:44:52,UCHazKLThRbMyMFu2bVAKhng,ウォーターチャレンジ,3127178464,3150000,2179
2025-11-25 01:44:52,UCAaGaynFpku5cAx6OOSrW-w,HoneyWorks OFFICIAL,1585662413,2850000,550
2025-11-25 01:44:52,UCMGvmEqkVbl372DCyn3NLAw,【吹いたら負け】葛葉先生のしくじり【切り抜き】,180396443,136000,978
2025-11-25 01:44:52,UC7wu64jFsV02bbu6UHUd7JA,ガンダムチャンネル,411912666,1670000,1650
2025-11-25 01:44:52,UCRDJ3DN-6ND_a4LSJ35L91A,立川ちゃんねる,106083315,107000,638
2025-11-25 01:44:52,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,42488820953,79100000,2929
2025-11-25 01:44:52,UCFvSFbT8okMrpuFxBEIB2lg,M!LK,89383751,10200,243
2025-11-25 01:44:52,UCDwcZ85zjLKD-3-jqlv1wQQ,アンジュルム,213864061,229000,366
2025-11-25 01:44:52,UCOXOcEbERAwGlE4ig9MaLSQ,夜勤明けパチンコパチスロ実践記,275469254,166000,1622
2025-11-25 01:44:52,UCZMRuagdTBKmmrFtSMN48Xw,牛沢,2663199513,1800000,3738
2025-11-25 01:44:52,UCrKna8EQAd7NPRYq-gIsuow,ホロライ部【ホロライブ切り抜き】,69776376,37800,613
2025-11-25 01:44:52,UCvo8JUqHh2d1QGnK3LKyI4Q,ポケモンユナイト公式チャンネル,31921376,139000,467
2025-11-25 01:44:52,UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,427941364,506000,3624
2025-11-25 01:44:52,UCy9GuRXGTm8TliQ-OJ7KwzA,【V.I.P】,977785890,978000,2493
2025-11-25 01:44:52,UCB_qr75-ydFVKSF9Dmo6izg,FORMULA 1,8854977174,13700000,9402
2025-11-25 01:44:52,UCDbUUremwf8k1x1GTYfB1Ng,ニート部クラフト,20237387,96800,125
2025-11-25 01:44:52,UCtPyU9cJgvvgH03PQKgaucA,ファミ通TUBE,182873937,208000,8151
2025-11-25 01:44:52,UCNVIo0UJXTdEnsRkCB9Q03w,ILLIT - Topic,561041422,57700,59
2025-11-25 01:44:52,UC9Lx-zRFGfpuls27tNAOIqA,マエスケ,1540113421,1830000,1137
2025-11-25 01:44:52,UC6qVAJzxF5kSN_UUFSdODiQ,MAZZEL - Topic,19093992,8260,57
2025-11-25 01:44:52,UCqMRVBz-hhSFRuqlL1guqig,あひるだっく,51786212,127000,89
2025-11-25 01:44:52,UCHghNZNbV-CPbb_f3FslObw,がんばるぴえんちゃんパチンコ日記,80128755,100000,1528
2025-11-25 01:44:52,UC_vMYWcDjmfdpH6r4TTn1MQ,Iroha ch. 風真いろは - holoX -,262516514,1130000,1050
2025-11-25 01:44:52,UCv2ejD5B1xOYtGB2cf80B8g,Netflix Japan,1979161396,2300000,7747
2025-11-25 01:44:52,UCgmFrRcyH7d1zR9sIVQhFow,ローレン・イロアス / Lauren Iroas【にじさんじ】,396213748,953000,1046
2025-11-25 01:44:52,UC5vqbtNnbOF2h7A_xlrIPUw,ぽっぴんず,915724400,629000,1052
2025-11-25 01:44:52,UCBuLdF0tQn5oZjpvYWSQkaA,Liura Channel,91759525,206000,373
2025-11-25 01:44:52,UC8rk-fIWJXYlSF8tkfG9wWg,天色鮫,66301826,192000,132
2025-11-25 01:44:52,UCZ1xuCK1kNmn5RzPYIZop3w,リゼ・ヘルエスタ -Lize Helesta-,298925210,957000,1089
2025-11-25 01:44:52,UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,1011662351,2740000,2340
2025-11-25 01:44:52,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,26052132409,81700000,2933
2025-11-25 01:44:52,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,26002936649,31500000,2638
2025-11-25 01:44:52,UCYA14rrNjvQq_P_YSNeJHgA,スロライブ,89681693,46500,893
2025-11-25 01:44:52,UCILZFnKZJksR7zwhZbAB4vw,れじぇくん,1502606449,1170000,1427
2025-11-25 01:44:52,UCzXjPL7zo0bxhOYDxLJ9YEg,ポッキー,4095759975,3750000,4358
2025-11-25 01:44:52,UCMF_5h2OejEhVorTB02UUSg,MAZZEL,240478072,282000,720
2025-11-25 01:44:52,UCwJYQvXHtNn1c7RqED4E7MA,パンダドラゴン,44018394,92300,532
2025-11-25 01:44:52,UCOjkVJQcjtWnpf0-1ft4brA,ゆっくりむちゃたぬき,209735574,352000,423
2025-11-25 01:44:52,UCCzUftO8KOVkV4wQG1vkUvg,Marine Ch. 宝鐘マリン,2033880549,4260000,1560
2025-11-25 01:44:52,UC-ifW8mHzfsZVGHY8vxqrjA,A.B.C-Z,59341461,54500,436
2025-11-25 01:44:52,UCXURHJRGr4-EB3l87kcbElw,NCT DREAM,2300999800,7000000,1308
2025-11-25 01:44:52,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,1816193668,1450000,2340
2025-11-25 01:44:52,UCpGpA7mSYmNJjLiJxKso5QA,しもふりチューブ,1782413237,2160000,3019
2025-11-25 01:44:52,UChUjERVG8eKEAJSCef-tTmg,k4sen / かせん,715360871,1020000,3058
2025-11-25 01:44:52,UCqKNMJ5s_vsf7WkesdBrvQA,IS:SUE,87646037,220000,767
2025-11-25 01:44:52,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,4126778,1660,37
2025-11-25 01:44:52,UC-hM6YJuNYVAmUWxeIr9FeA,Miko Ch. さくらみこ,889625882,2460000,2041
2025-11-25 01:44:52,UCX7YkU9nEeaoZbkVLVajcMg,にじさんじ,1071062884,1870000,2823
2025-11-25 01:44:52,UCxIK6x6sG7Ln5vjjPYpgeAw,Chogakusei Official,667393982,1010000,564
2025-11-25 01:44:52,UCdCC1L_OxLrkoEjR19iXpRw,パチスロードch,135303576,75500,813
2025-11-25 01:44:52,UCXqWKjzm2YMH6Bs7rAmsKFw,福本大晴,7285544,89700,144
2025-11-25 01:44:52,UCkVvAm5jb62IMIJQj4wPVGA,TMSアニメ公式チャンネル,379122128,897000,1145
2025-11-25 01:44:52,UC15ebOqdhmvl1eb0s0jk5aw,戦極MCBATTLE,1331690600,847000,5376
2025-11-25 01:44:52,UCHzevlEL9JfsBIm86uNCJqg,宮野真守,78718653,449000,329
2025-11-25 01:44:52,UChVflUz2J_jaaqYjXqvpmQA,iLiFE!【あいらいふ】,243613485,484000,527
2025-11-25 01:44:52,UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,646175482,732000,319
2025-11-25 01:44:52,UCtyXllCXnTAg4rjfI3UwIgA,しょうちゃんネル,295444704,137000,1545
2025-11-25 01:44:52,UCHD1jo5RhijLfx5-0Ehe_cg,&TEAM,466813545,1320000,1403
2025-11-25 01:44:52,UCv7VutirxDn3RWIJXI68n_A,＝LOVE（イコールラブ）公式チャンネル,466225819,554000,474
2025-11-25 01:44:52,UCHVkYOT63gAz5yTxjo68_Ng,家スロットゲームパンダ’s ROOM@琉球🐼🪸,1200262,1690,75
2025-11-25 01:44:52,UCBhPDpv9JavoPADrZcsAC2A,あらき-ARAKI Official,320679686,488000,260
2025-11-25 01:44:52,UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,580785334,1950000,1893
2025-11-25 01:44:52,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,4884812029,2560000,10206
2025-11-25 01:44:52,UC__iCxFigPdcry_UBv6sDGw,IO,16107442,38000,13
2025-11-25 01:44:52,UCAWxPGGuIfWME2KTLUmSCHw,ぱかチューブっ!【ウマ娘公式】,514367855,1310000,1287
2025-11-25 01:44:52,UC8eq3M3Yft3FUgxEX6lOZMg,chotokkyu - Topic,35635303,577,486
2025-11-25 01:44:52,UCooVYzDxdwTtGYAkcPmOgOw,Brawl Stars,3995881591,23200000,370
2025-11-25 01:44:52,UCSFCh5NL4qXrAy9u-u2lX3g,Kuzuha Channel,1423963087,2100000,2817
2025-11-25 01:44:52,UCdVD0MsYecQaIE5Ru-pOIQQ,RIIZE,1015326967,1870000,1372
2025-11-25 01:44:52,UC_DopZ9OANqNGho0wFwADqA,けいちゃん / Keichan,502697517,1270000,605
2025-11-25 01:44:52,UCOTR1tcOAhjgi6YukrPpZxg,まふまふちゃんねる,2480686287,3610000,511
2025-11-25 01:44:52,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,32592630208,33500000,4640
2025-11-25 01:44:52,UCKU0SVkIPRqwiZaXJ9rXhdw,シュート。,216131591,256000,2333
2025-11-25 01:44:52,UCyTaStlK0neSuKveYOIioaw,ぐんぐにるチャンネル,274873313,426000,447
2025-11-25 01:44:52,UCDhOdoqPxv96djR3tSq9NoA,ショコラ大佐の秘密基地,148039376,138000,1743
2025-11-25 01:44:52,UCylNKKCfPMm8ROXasQWTonA,響咲リオナの足,3074800,6520,120
2025-11-25 01:44:52,UCOfESRUR5duQ2hMnTQ4oqhA,BUMP OF CHICKEN,1637208579,1590000,164
2025-11-25 01:44:52,UCvaTdHTWBGv3MKj3KVqJVCw,Okayu Ch. 猫又おかゆ,626491070,2060000,1591
2025-11-25 01:44:52,UCBA-kvU_zYdKreZbhhywX2Q,あいずちゃんねる,147219987,57400,803
2025-11-25 01:44:52,UCtKBQ2BYD76GiJvcpZOBorg,えいま,11343422,13500,346
2025-11-25 01:44:52,UCOVLrBaOiMH5QDKXTycZ8Pw,やっちゃんの崖っぷちスロパチ生活,697953558,326000,5202
2025-11-25 01:44:52,UCH-lygWpHodDff3iQurnWnQ,加藤純一切り抜き集,1717601261,580000,5439
2025-11-25 01:44:52,UCGjV4bsC43On-YuiLZcfL0w,KUN,3387915625,1660000,11230
2025-11-25 01:44:52,UCJnL-TBcsYrF2SLs7tmiC8Q,tripleS official,678132684,2880000,3043
2025-11-25 01:44:52,UCYLp2FLXcqLUZhvrCxQmNIA,胡桃沢りりか,40825465,100000,2567
2025-11-25 01:44:52,UC6FadPgGviUcq6VQ0CEJqdQ,Juice=Juice,161605345,248000,280
2025-11-25 01:44:52,UC0ux2IFOXkj6ifQ4aSs9l7Q,大月【おおつき】,14636550,17400,1216
2025-11-25 01:44:52,UCeK22JmzkTMa69kZU9NEqsA,めじの【Vtuber応援隊】,31396871,15100,536
2025-11-25 01:44:52,UCqQNCRSihFHVsXrDikNeYSg,げまじょが好き【にじさんじEXゲマズ切り抜き】,4338373,2320,117
2025-11-25 01:44:52,UCqeAYB1DMzfM-hG-Up52yNQ,つるおかかものはし,370798229,387000,3605
2025-11-25 01:44:52,UCmovZ2th3Sqpd00F5RdeigQ,加賀美 ハヤト/Hayato Kagami,332409391,921000,1520
2025-11-25 01:44:52,UCXEo7JprZQGCPkezcZylHlQ,黒炭酸,151823294,201000,1757
2025-11-25 01:44:52,UCJy7zfLsKBXoo2soFMum7JQ,あかさかの箱,1288862908,2620000,2687
2025-11-25 01:44:52,UCoQhX2O93MVTWfgIz-8wOmg,KUNの50人クラフト,464537256,543000,1046
2025-11-25 01:44:52,UC9zY_E8mcAo_Oq772LEZq8Q,THE FIRST TAKE,6255963798,11500000,1526
2025-11-25 01:44:52,UC3VId8brfshtHO6gMMqnZ5A,FLOW GLOW - Topic,326093,2190,5
2025-11-25 01:44:52,UCkKj-SiKyiFkj_dO1vmY3gA,加藤純一RECORDS,5086462,28200,81
2025-11-25 01:44:52,UCcz2Y1yhR42UxbFwvPFGCmA,きっしー助六ちゃんねる,75627383,61500,939
2025-11-25 16:34:36,UCZ1xuCK1kNmn5RzPYIZop3w,リゼ・ヘルエスタ -Lize Helesta-,299001750,957000,1089
2025-11-25 16:34:36,UC5vqbtNnbOF2h7A_xlrIPUw,ぽっぴんず,916217219,630000,1052
2025-11-25 16:34:36,UC3J-txytRWiRtNXrLS95eEw,ASIAN KUNG-FU GENERATION Official YouTube Channel,608265861,788000,280
2025-11-25 16:34:36,UCtyXllCXnTAg4rjfI3UwIgA,しょうちゃんネル,298495773,138000,1545
2025-11-25 16:34:36,UCJnL-TBcsYrF2SLs7tmiC8Q,tripleS official,678132684,2880000,3047
2025-11-25 16:34:36,UC8rk-fIWJXYlSF8tkfG9wWg,天色鮫,66455197,192000,132
2025-11-25 16:34:36,UClNdVSK1uy2xFHTaXZYXopw,らっだぁ,1817433175,1450000,2340
2025-11-25 16:34:36,UCYLp2FLXcqLUZhvrCxQmNIA,胡桃沢りりか,40910955,100000,2568
2025-11-25 16:34:36,UCIJAlAYCNN8RACtDDsy9K6g,Novelbright,646175482,732000,319
2025-11-25 16:34:36,UCOjkVJQcjtWnpf0-1ft4brA,ゆっくりむちゃたぬき,209880141,352000,423
2025-11-25 16:34:36,UChn5TjkeEqd-JxzizMVSkOw,ハヤトの野望,1034602930,1510000,2415
2025-11-25 16:34:36,UCMGvmEqkVbl372DCyn3NLAw,【吹いたら負け】葛葉先生のしくじり【切り抜き】,180452214,136000,978
2025-11-25 16:34:36,UCcz2Y1yhR42UxbFwvPFGCmA,きっしー助六ちゃんねる,75760244,61500,939
2025-11-25 16:34:36,UCeA0fcfLVewbuD7H5YsrpdA,ライキジョーンズ,118626164,146000,3388
2025-11-25 16:34:36,UC9zY_E8mcAo_Oq772LEZq8Q,THE FIRST TAKE,6257669369,11500000,1526
2025-11-25 16:34:36,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,26010005047,31500000,2638
2025-11-25 16:34:36,UCZwcUEEjD8RVzB-TAw1ts3g,Eden - Topic,4184148,1690,38
2025-11-25 16:34:36,UC-ifW8mHzfsZVGHY8vxqrjA,A.B.C-Z,59464169,54500,436
