daytime,video_id,view_count,like_count,favorite_count,comment_count
2025-11-25 12:41:26,G_3xr5desOo,25071,1491,0,67
2025-11-25 12:41:26,IZ9kqxCDvAs,581840,27161,0,1829
2025-11-25 12:41:26,kCnD_dMyJ3M,51932,2294,0,0
2025-11-25 12:41:26,4Ddbjkyy2C0,118833,840,0,0
2025-11-25 12:41:26,cVL4bRjA6X0,253158,30140,0,1147
2025-11-25 12:41:26,IftQ9zQ06-0,61022,1160,0,153
2025-11-25 12:41:26,7SoVjT-0Rhw,15642,1387,0,199
2025-11-25 12:41:26,VXsWwTTgt78,247774,11695,0,73
2025-11-25 12:41:26,S3Q33-4q1xo,83982,1071,0,77
2025-11-25 12:41:26,dqMImJF-rgA,81460,3070,0,281
2025-11-25 12:41:26,5ftlnz91DaM,112990,7927,0,422
2025-11-25 12:41:26,AmQXv7Pyqvw,71839,935,0,9
2025-11-25 12:41:26,j-4AHlLg9XA,,106,0,0
2025-11-25 12:41:26,x_RYZsOfpKY,7854624,218916,0,14391
2025-11-25 12:41:26,HP8qpxRpIW8,220465,16888,0,772
2025-11-25 12:41:26,ayjRv2g2UqY,424829,18298,0,774
2025-11-25 12:41:26,81QYAxvO3Ik,130049,16550,0,1084
2025-11-25 12:41:26,3rGi2kiSzkA,16839,1479,0,86
2025-11-25 12:41:26,l57EJ_eLsIc,95951,1078,0,473
2025-11-25 12:41:26,BDxXPvOdz50,112766,2006,0,525
2025-11-25 12:41:26,uQc-pW3QLuI,6612245,121232,0,5107
2025-11-25 12:41:26,IcWvUlwcKAI,7348,1626,0,132
2025-11-25 12:41:26,Pzqzy2ZIcLI,165885,9267,0,43
2025-11-25 12:41:26,ZXrcsNlbtgs,104921,914,0,0
2025-11-25 12:41:26,7gDl4S3wB14,419410,7640,0,740
2025-11-25 12:41:26,24VDsNgWNfw,79443,423,0,1
2025-11-25 12:41:26,TVqEwvbZP30,1211272,82708,0,6750
2025-11-25 12:41:26,fiSsGbfus6I,55974,890,0,579
2025-11-25 12:41:26,KO6gxf8vXJQ,228695,527,0,1
2025-11-25 12:41:26,yRhin7unPeI,131209,4362,0,442
2025-11-25 12:41:26,dx4XsqUGm10,106123,15012,0,1172
2025-11-25 12:41:26,OWpLhNyqeqg,35239,3623,0,381
2025-11-25 12:41:26,vMg1KAFAKiY,812983,149770,0,8212
2025-11-25 12:41:26,LUQ28DBF7EU,145434,3676,0,304
2025-11-25 12:41:26,DOmdfYIPBXE,296625,2783,0,84
2025-11-25 12:41:26,UFozBQrnmII,755129,24830,0,402
2025-11-25 12:41:26,9XNqe5r8xHI,416999,5916,0,23
2025-11-25 12:41:26,DG4ax7ec64o,519782,6256,0,290
2025-11-25 12:41:26,ygIwtR2txaw,195358,8549,0,235
2025-11-25 12:41:26,Aj8AmqTQkAs,80223,1005,0,55
2025-11-25 12:41:26,MRYXsF2lblY,131308,15747,0,881
2025-11-25 12:41:26,GxXpkps21Kc,289767,12772,0,191
2025-11-25 12:41:26,HIE0fSPuvLY,167415,812,0,19
2025-11-25 12:41:26,4Xt_hR0KNvY,66144,8056,0,1604
2025-11-25 12:41:26,UfVkyXaTGcs,137043,3983,0,85
2025-11-25 12:41:26,oslNxV_8Q2c,243162,10384,0,113
2025-11-25 12:41:26,I9U5JRfZ4bA,25864,817,0,138
2025-11-25 12:41:26,TAL-HXKac80,2270021,64334,0,2077
2025-11-25 12:41:26,gYEhRoknpZQ,86357,856,0,161
2025-11-25 12:41:26,599nhYHHvQo,103394,846,0,0
2025-11-25 12:41:26,IW14wQJKSC4,82757,3815,0,145
2025-11-25 12:41:26,ex7ieF2B09A,142292,2534,0,133
2025-11-25 12:41:26,fiG_T-0zFT8,418501,28720,0,1414
2025-11-25 12:41:26,x15pDRtzYno,67391,1130,0,162
2025-11-25 12:41:26,NED7nev2ywQ,35243102,1296999,0,124076
2025-11-25 12:41:26,VhzqSrscVP8,113872,5145,0,372
2025-11-25 12:41:26,QRTGKxrKBPM,367773,36171,0,967
2025-11-25 12:41:26,U7wDhVWgd5w,49525,1080,0,3
2025-11-25 12:41:26,tPMkWfK6N-E,89906,9145,0,463
2025-11-25 12:41:26,YMxjZF3gtoM,173001,10252,0,629
2025-11-25 12:41:26,BT4XRgmCjjQ,204354,,0,23
2025-11-25 12:41:26,dhzVHS8C_nc,82133,485,0,0
2025-11-25 12:41:26,oLY17RG3OMI,219560,4089,0,254
2025-11-25 12:41:26,tk9FDjJd6zM,24182,529,0,59
2025-11-25 12:41:26,WsLcF1ojgFU,28269,2446,0,350
2025-11-25 12:41:26,s5dFrPwvbHY,102055,21956,0,1293
2025-11-25 12:41:26,xuL1CDdhsOg,210694,2084,0,1
2025-11-25 12:41:26,W3eUZa56o0s,194993,3580,0,1394
2025-11-25 12:41:26,dCmNVtLsYzA,157449,8279,0,460
2025-11-25 12:41:26,JUYQapYmw74,119723,1404,0,3
2025-11-25 12:41:26,04-csl0RRJc,48837,998,0,241
2025-11-25 12:41:26,FFXSoSl_lGg,88498,4449,0,169
2025-11-25 12:41:26,L6tkKvVCs0Y,146083,10634,0,534
2025-11-25 12:41:26,xcqjxAXsbHU,480479,25788,0,1138
2025-11-25 12:41:26,wUGh03rLZbY,98070,3340,0,247
2025-11-25 12:41:26,-dfR8iYqwK4,141508,2849,0,444
2025-11-25 12:41:26,zLfnSXg0jKg,81856,2462,0,114
2025-11-25 12:41:26,vpXtzSpyV_8,259013,15439,0,771
2025-11-25 12:41:26,hXKJ0gHYQ6E,48193,267,0,17
2025-11-25 12:41:26,4l9Ni3tjbwM,1054240,11981,0,117
2025-11-27 16:20:50,FFXSoSl_lGg,122764,5069,0,177
2025-11-27 16:20:50,nDeKfR5iBxY,865897,40448,0,1456
2025-11-27 16:20:50,IftQ9zQ06-0,138646,2008,0,277
2025-11-27 16:20:50,NUSpibeVoO0,19509,820,0,72
2025-11-27 16:20:50,vIUORnIS_ug,335067,13831,0,1043
2025-11-27 16:20:50,BDxXPvOdz50,160583,2456,0,643
2025-11-27 16:20:50,Lj1Qi3-zQgg,25874,4370,0,143
2025-11-27 16:20:50,IZ9kqxCDvAs,804503,31402,0,2053
2025-11-27 16:20:50,NIGA89HGTBU,2431247,27975,0,1027
2025-11-27 16:20:50,fiG_T-0zFT8,540329,30930,0,1446
2025-11-27 16:20:50,HIE0fSPuvLY,167514,811,0,20
2025-11-27 16:20:50,4Xt_hR0KNvY,168231,12819,0,2385
2025-11-27 16:20:50,8gAg9uDn2Oo,347836,12817,0,485
2025-11-27 16:20:50,4Ddbjkyy2C0,119650,836,0,0
2025-11-27 16:20:50,cl-BT6bDxEI,122798,3376,0,193
2025-11-27 16:20:50,A3Ki9cI9T9w,106838,2366,0,601
2025-11-27 16:20:50,Yy2ZovGi-Uk,351509,9390,0,145
2025-11-27 16:20:50,iBD9LX2ZdDQ,81600,189,0,0
2025-11-27 16:20:50,G36amiUCkXU,449632,28018,0,5319
2025-11-27 16:20:50,5UBc2gXGwKc,16587,276,0,9
2025-11-27 16:20:50,UFozBQrnmII,794737,25400,0,424
2025-11-27 16:20:50,DSPV0RT3BJI,82263,,0,
2025-11-27 16:20:50,gSXQd_5ht0E,1102462,23474,0,1042
2025-11-27 16:20:50,QebVV6D641k,234118,1215,0,793
2025-11-27 16:20:50,oWv2PwrJkTM,223867,11461,0,113
2025-11-27 16:20:50,eHmQ_b0LkUA,449500,93216,0,3265
2025-11-27 16:20:50,tPMkWfK6N-E,113751,10184,0,512
2025-11-27 16:20:50,kSmHmdAnDYc,233393,6724,0,820
2025-11-27 16:20:50,ayjRv2g2UqY,874036,20247,0,812
2025-11-27 16:20:50,BM13CSsDrV8,13410,504,0,0
2025-11-27 16:20:50,-3TOkp_6gRQ,490878,9272,0,88
2025-11-27 16:20:50,_o05ucPBD7g,79682,1447,0,73
2025-11-27 16:20:50,qRUIGsTq-kU,19289,2251,0,212
2025-11-27 16:20:50,fiSsGbfus6I,324149,2181,0,1272
2025-11-27 16:20:50,taSKSaq5qh8,252361,4114,0,38
2025-11-27 16:20:50,5ftlnz91DaM,166598,10015,0,490
2025-11-27 16:20:50,cBPtIHuFa_o,98347,3783,0,385
2025-11-27 16:20:50,Gln8wDtITJ4,42240,2763,0,221
2025-11-27 16:20:50,yxXNIzrfPNQ,110990,6180,0,829
2025-11-27 16:20:50,SdVBuVm_Sw8,,699,0,0
2025-11-27 16:20:50,AfKzB2lXo7I,14027,693,0,48
2025-11-27 16:20:50,jWFQ3A1Dtdg,309730,12731,0,1299
2025-11-27 16:20:50,ex7ieF2B09A,250661,3942,0,196
2025-11-27 16:20:50,WVVv8Uyok_U,115785,4954,0,781
2025-11-27 16:20:50,T8w3L1rS3o4,60318,3977,0,102
2025-11-27 16:20:50,tmVYOETfA10,63527,3696,0,90
2025-11-27 16:20:50,P0OLVEm0pfM,66094,194,0,0
2025-11-27 16:20:50,9SaAfQ6eACQ,77299,1079,0,210
2025-11-27 16:20:50,S3Q33-4q1xo,112374,1302,0,84
2025-11-27 16:20:50,h09ng9lTOEM,168546,1509,0,8
2025-11-27 16:20:50,dolefeooLzc,389867,5950,0,375
2025-11-27 16:20:50,ST05E_5kn2E,253851,4805,0,325
2025-11-27 16:20:50,Caa-UHhl8Gw,93938,2712,0,203
2025-11-27 16:20:50,GJMOK14mB2c,112932,2749,0,143
2025-11-27 16:20:50,tLBq_jH5FDI,108354,1649,0,167
2025-11-27 16:20:50,SzFd7Tmq7pU,184978,9815,0,48
2025-11-27 16:20:50,uOZRP1-dvhA,233240,2374,0,172
2025-11-27 16:20:50,k1yXf4L5bnc,115779,2795,0,153
2025-11-27 16:20:50,FuGOa47BBqg,34034,1164,0,15
2025-11-27 16:20:50,AmQXv7Pyqvw,72574,940,0,10
2025-11-27 16:20:50,CO0MSU3fqAQ,15234,2209,0,128
2025-11-27 16:20:50,2NKK6Mg27XI,236766,15214,0,486
2025-11-27 16:20:50,sgi_eji-ysM,273446,5443,0,67
2025-11-27 16:20:50,Rc8f268ueOE,220152,1887,0,428
2025-11-27 16:20:50,b9z3Iaz5Zrc,120776,6240,0,311
2025-11-27 16:20:50,Gth1zEFH2TM,104318,2135,0,50
2025-11-27 16:20:50,XILnJKGc0yo,238521,20383,0,3646
2025-11-27 16:20:50,OWGd9sHxpvs,73392,2292,0,79
2025-11-27 16:20:50,TVqEwvbZP30,9486252,109419,0,10953
2025-11-27 16:20:50,XZ1FhU9XeEc,145702,1982,0,248
2025-11-27 16:20:50,OEcTbxi57lE,17440,3583,0,138
2025-11-27 16:20:50,hXKJ0gHYQ6E,48812,266,0,21
2025-11-27 16:20:50,0GICIe0Tgf8,17677,1047,0,30
2025-11-27 16:20:50,W3eUZa56o0s,225377,3897,0,1517
2025-11-27 16:20:50,5eHGs7lX09s,92205,1134,0,1016
2025-11-27 16:20:50,Iz7mRKij2ao,10183,635,0,27
2025-11-27 16:20:50,eLCjlEYBN3U,353339,14321,0,1024
2025-11-27 16:20:50,jRgzfKDTI7g,478199,11809,0,351
2025-11-27 16:20:50,55xYiuSAp5c,302624,4590,0,19
2025-11-27 16:20:50,TAL-HXKac80,3595788,78067,0,2639
2025-11-27 16:20:50,ITQYMtkP23E,290605,1375,0,0
2025-11-27 16:20:50,w32-xwPxDFk,17165,1176,0,58
2025-11-27 16:20:50,zupf7Kwx6v4,145158,2810,0,176
2025-11-27 16:20:50,WGyadbTx8bs,359429,12770,0,1049
2025-11-27 16:20:50,f8aS4qwuO7k,146932,8579,0,73
2025-11-27 16:20:50,I52yC34Ji2k,302129,42502,0,1619
2025-11-27 16:20:50,oLY17RG3OMI,291331,5085,0,286
2025-11-27 16:20:50,BsyEN86cR0U,240780,7373,0,74
2025-11-27 16:20:50,j-4AHlLg9XA,,104,0,0
2025-11-27 16:20:50,XtTT5XdZVpw,118161,4649,0,217
2025-11-27 16:20:50,kuetvJE_C_U,150954,3977,0,66
2025-11-27 16:20:50,S0UEqkus7FA,312907,12409,0,240
2025-11-27 16:20:50,6kWw9Nn4dIY,132506,6151,0,355
2025-11-27 16:20:50,6oS55kztPlE,21508,1086,0,32
2025-11-27 16:20:50,BNWYJZp2CbQ,48628,451,0,22
2025-11-27 16:20:50,nbzmTUB-FCs,22206,1317,0,193
2025-11-27 16:20:50,dqMImJF-rgA,136881,4008,0,341
2025-11-27 16:20:50,3rGi2kiSzkA,51536,2673,0,111
2025-11-27 16:20:50,JrI4_jUZe98,405364,67163,0,2160
2025-11-27 16:20:50,qIXl45sU0wk,122605,2817,0,27
2025-11-27 16:20:50,ANU0lVGfWyo,481830,34690,0,2383
2025-11-27 16:20:50,UF4n5zmzx9A,222518,5272,0,270
2025-11-27 16:20:50,tdYPGxusaYs,29362,2478,0,139
2025-11-27 16:20:50,aHKMl9HVqZQ,139100,4282,0,337
2025-11-27 16:20:50,vQpF9mIiYFU,18587,310,0,22
2025-11-27 16:20:50,qJvjFBhQ6vQ,187940,2316,0,72
2025-11-27 16:20:50,hcJEQXJIALo,30170,3745,0,564
2025-11-27 16:20:50,NED7nev2ywQ,39894406,1349042,0,131863
2025-11-27 16:20:50,QJpTBz916MI,1076699,107550,0,2901
2025-11-27 16:20:50,I9U5JRfZ4bA,33815,954,0,152
2025-11-27 16:20:50,_Vs1T6KpK5g,75202,1157,0,6
2025-11-27 16:20:50,Aj8AmqTQkAs,99284,1181,0,59
2025-11-27 16:20:50,vpXtzSpyV_8,4610653,21989,0,1096
2025-11-27 16:20:50,KDC-EOsNzAg,165484,23442,0,602
2025-11-27 16:20:50,4-6IONBWRMQ,109454,1717,0,33
2025-11-27 16:20:50,koeM_jz4CdM,390855,14827,0,1481
2025-11-27 16:20:50,CvGT2o7-_ZA,80616,1537,0,12
2025-11-27 16:20:50,PwaldW6SXwE,26859,2544,0,234
2025-11-27 16:20:50,4oml768wFnk,46597,3234,0,162
2025-11-27 16:20:50,qUgLxkENl6c,105085,7048,0,334
2025-11-27 16:20:50,x15pDRtzYno,137372,1653,0,194
2025-11-27 16:20:50,CZP11p3DklQ,105038,3457,0,142
2025-11-27 16:20:50,C3jcxlsPYLE,201733,9843,0,81
2025-11-27 16:20:50,lUHLwBOY04I,169829,16932,0,343
2025-11-27 16:20:50,nzbbL07maKA,131804,6839,0,271
2025-11-27 16:20:50,u66QoyjtANg,141317,1096,0,0
2025-11-27 16:20:50,dCmNVtLsYzA,201180,9836,0,555
2025-11-27 16:20:50,6mP-mEHEQcw,263780,10672,0,1395
2025-11-27 16:20:50,fCDvm0Y3qkw,301361,15518,0,189
2025-11-27 16:20:50,STXcQAmoLPU,133708,1367,0,1
2025-11-27 16:20:50,uQc-pW3QLuI,7090273,126800,0,5192
2025-11-27 16:20:50,OfuHlytx3rQ,13017,208,0,9
2025-11-27 16:20:50,ineS6XL0vc8,95881,2369,0,88
2025-11-27 16:20:50,v55qDr_jJFA,27687,1806,0,111
2025-11-27 16:20:50,QRTGKxrKBPM,512563,40375,0,1014
2025-11-27 16:20:50,2j2jXv6Juxc,163995,2357,0,83
2025-11-27 16:20:50,7bqePXphj2g,264661,18278,0,1569
2025-11-27 16:20:50,vMg1KAFAKiY,1062276,174365,0,9297
2025-11-27 16:20:50,dIPZHyTBFz0,197706,2159,0,262
2025-11-27 16:20:50,BiiDN0zgJ2Q,95748,727,0,0
2025-11-27 16:20:50,ygIwtR2txaw,292122,10974,0,259
2025-11-27 16:20:50,a72dN8ZWPWg,147109,3290,0,1794
2025-11-27 16:20:50,7SoVjT-0Rhw,31713,1825,0,267
2025-11-27 16:20:50,LxMaia85m5Y,201976,3862,0,171
2025-11-27 16:20:50,dhzVHS8C_nc,82089,480,0,2
2025-11-27 16:20:50,vQ_NFqtGDgo,160220,25546,0,955
2025-11-27 16:20:50,L6tkKvVCs0Y,426364,13440,0,588
2025-11-27 16:20:50,Kc7TkgWiWrc,33704,1041,0,40
2025-11-27 16:20:50,xcqjxAXsbHU,591669,27569,0,1195
2025-11-27 16:20:50,IW_KV5nqWRI,42293,226,0,11
2025-11-27 16:20:50,ES9oYbzYCh8,444430,57729,0,1791
2025-11-27 16:20:50,LcpCd9VXGjE,334307,1572,0,0
2025-11-27 16:20:50,IcWvUlwcKAI,9858,1922,0,150
2025-11-27 16:20:50,dmBAMwBBxoM,163943,4734,0,385
2025-11-27 16:20:50,CXcBo03He2A,21656,3060,0,161
2025-11-27 16:20:50,OoLflKFs7YY,67110,2223,0,231
2025-11-27 16:20:50,jvrrjeAYtzs,76223,232,0,0
2025-11-27 16:20:50,ZXrcsNlbtgs,105018,912,0,0
2025-11-27 16:20:50,zLfnSXg0jKg,119134,3160,0,136
2025-11-27 16:20:50,l57EJ_eLsIc,184880,1591,0,614
2025-11-27 16:20:50,81QYAxvO3Ik,200425,19487,0,1226
2025-11-27 16:20:50,KO6gxf8vXJQ,228998,526,0,1
2025-11-27 16:20:50,G7eh40XgTiw,87657,1200,0,175
2025-11-27 16:20:50,2HwsSTLuA8A,143811,4139,0,458
2025-11-27 16:20:50,9jrVtT2nPgQ,33823,4515,0,103
2025-11-27 16:20:50,04-csl0RRJc,56268,1054,0,269
2025-11-27 16:20:50,xjUPVppl1DI,619458,10769,0,454
2025-11-27 16:20:50,xx3ZTvOhNoM,224243,8054,0,88
2025-11-27 16:20:50,HP8qpxRpIW8,863259,33854,0,992
2025-11-27 16:20:50,OWpLhNyqeqg,81249,4832,0,427
2025-11-27 16:20:50,tXJJhKobuas,206339,2802,0,154
2025-11-27 16:20:50,D8gbtByJSI8,77228,368,0,2
2025-11-27 16:20:50,w0ZQp2CmHHw,135376,2346,0,213
2025-11-27 16:20:50,6hIKI8RZ1ys,419510,6924,0,18
2025-11-27 16:20:50,JUYQapYmw74,120785,1400,0,3
2025-11-27 16:20:50,b1OwvLh8HnU,21728,384,0,8
2025-11-27 16:20:50,ScutqxM3z_s,197468,8393,0,479
2025-11-27 16:20:50,DOmdfYIPBXE,341407,3117,0,87
2025-11-27 16:20:50,gYEhRoknpZQ,109190,949,0,168
2025-11-27 16:20:50,NDommbpC80U,146407,1812,0,219
2025-11-27 16:20:50,F2B4VITJfb0,101423,2177,0,365
2025-11-27 16:20:50,YMxjZF3gtoM,299514,14046,0,799
2025-11-27 16:20:50,6L7xTio0QyY,107575,5189,0,500
2025-11-27 16:20:50,Zvh5BE2Guik,254229,10773,0,195
2025-11-27 16:20:50,PtSwg--FueA,156313,1322,0,378
2025-11-27 16:20:50,StcmgD_0aRI,144966,10935,0,2596
2025-11-27 16:20:50,snH3HQSF7Ew,246316,3982,0,702
2025-11-27 16:20:50,5-o_tvuKSfM,52006,3598,0,147
2025-11-27 16:20:50,BT4XRgmCjjQ,215294,,0,35
2025-11-27 16:20:50,e0okJjgNTl0,292996,2708,0,6
2025-11-27 16:20:50,-dfR8iYqwK4,200015,3467,0,492
2025-11-27 16:20:50,3-caLm2c1XI,138161,4095,0,512
2025-11-27 16:20:50,KSha-fc5EhA,93092,520,0,0
2025-11-27 16:20:50,7gDl4S3wB14,503054,8437,0,827
2025-11-27 16:20:50,_6xcFXlJcX8,111950,1230,0,36
2025-11-27 16:20:50,NkHjY_EaCgY,117796,1770,0,105
2025-11-27 16:20:50,j6TnwWfuf-I,99343,2126,0,116
2025-11-27 16:20:50,OeMmb--HE6k,181769,4735,0,65
2025-11-27 16:20:50,oVwGURkvEq4,145309,1768,0,661
2025-11-27 16:20:50,IrxoY7JdJY0,136993,,0,44
2025-11-27 16:20:50,tk9FDjJd6zM,38348,705,0,83
2025-11-27 16:20:50,eWetBwa4vVI,35871,2459,0,140
2025-11-27 16:20:50,SnCG-_lf74w,894405,22759,0,1074
2025-11-27 16:20:50,s5dFrPwvbHY,212259,31526,0,1485
2025-11-27 16:20:50,LUQ28DBF7EU,164133,3914,0,320
2025-11-27 16:20:50,599nhYHHvQo,,836,0,0
2025-11-27 16:20:50,IW14wQJKSC4,104497,4132,0,149
2025-11-27 16:20:50,U7wDhVWgd5w,52081,1097,0,7
2025-11-27 16:20:50,dx4XsqUGm10,205173,18339,0,1359
2025-11-27 16:20:50,cVL4bRjA6X0,426009,37335,0,1342
2025-11-27 16:20:50,kCnD_dMyJ3M,90810,2689,0,0
2025-11-27 16:20:50,iKVcCmyqoik,112490,5909,0,223
2025-11-27 16:20:50,MarWse2JmWU,288267,3292,0,25
2025-11-27 16:20:50,kux5GmbZhVg,19534,988,0,20
2025-11-27 16:20:50,GxXpkps21Kc,304589,13062,0,230
2025-11-27 16:20:50,qFdZAyr_xmw,197295,5011,0,678
2025-11-27 16:20:50,Pzqzy2ZIcLI,171300,9459,0,48
2025-11-27 16:20:50,miySB69T1xw,466310,12949,0,480
2025-11-27 16:20:50,m0HhR1k9JEw,87649,196,0,5
2025-11-27 16:20:50,8j4RM-bBYvA,27245,1269,0,467
2025-11-27 16:20:50,xuL1CDdhsOg,211331,2075,0,1
2025-11-27 16:20:50,VWg0218G38c,114385,1335,0,232
2025-11-27 16:20:50,PJyQaQosJpk,76049,846,0,15
2025-11-27 16:20:50,Am2ElEWNvTY,62056,3567,0,195
2025-11-27 16:20:50,KC0-vIj7piY,235873,18831,0,254
2025-11-27 16:20:50,6ixvIIIxwlk,104559,1062,0,0
2025-11-27 16:20:50,j-8vLi2sMg0,73539,6836,0,86
2025-11-27 16:20:50,VhzqSrscVP8,151857,6071,0,416
2025-11-27 16:20:50,VXsWwTTgt78,257283,11896,0,73
2025-11-27 16:20:50,4l9Ni3tjbwM,1066069,12119,0,125
2025-11-27 16:20:50,bZ2eyQcJ49o,168045,2708,0,381
2025-11-27 16:20:50,hn17tmdaAzQ,700020,6515,0,107
2025-11-27 16:20:50,WsLcF1ojgFU,47276,2958,0,418
2025-11-27 16:20:50,MRYXsF2lblY,215312,18901,0,1044
2025-11-27 16:20:50,SWdjfMIkQCg,160327,2214,0,164
2025-11-27 16:20:50,UfVkyXaTGcs,208001,5256,0,106
2025-11-27 16:20:50,24VDsNgWNfw,81235,428,0,1
2025-11-27 16:20:50,1wRkbauiGU8,100543,2483,0,150
2025-11-27 16:20:50,qEGsMTo-adg,24426,1847,0,228
2025-11-27 16:20:50,DyINvuS9P34,185041,2541,0,50
2025-11-27 16:20:50,pzLTGAwn0a4,43561,6384,0,460
2025-11-27 16:20:50,BFaHdJVDmXY,69775,4192,0,182
2025-11-27 16:20:50,rOZV4RZrA3A,204651,2090,0,8
2025-11-27 16:20:50,G_3xr5desOo,109207,3225,0,123
2025-11-27 16:20:50,llAI08UYyAw,3072038,357164,0,10865
2025-11-27 16:20:50,DG4ax7ec64o,683915,8195,0,339
2025-11-27 16:20:50,Em805jfRVXs,275122,5014,0,588
2025-11-27 16:20:50,x_RYZsOfpKY,12708101,300973,0,17965
2025-11-27 16:20:50,oslNxV_8Q2c,241613,10524,0,118
2025-11-27 16:20:50,Bj6tJxDPzoY,230880,10563,0,299
2025-11-27 16:20:50,tGwT5DAU6-s,46667,936,0,12
2025-11-27 16:20:50,wUGh03rLZbY,124470,3809,0,258
2025-11-27 16:20:50,z-aco1hi0Iw,155935,1737,0,260
2025-11-27 16:20:50,HQdJ8dMeCHM,120431,715,0,1537
2025-11-27 16:20:50,yRhin7unPeI,179466,5240,0,466
2025-11-27 16:20:50,JkKNqaEl9Aw,360386,20854,0,1869
2025-11-27 16:20:50,xZFWSWcQ3As,111432,1242,0,79
2025-11-27 16:20:50,9XNqe5r8xHI,436514,6082,0,27
2025-11-27 16:20:50,0-74AHbFWic,157732,11821,0,623
2025-11-28 04:15:50,7SoVjT-0Rhw,34263,1867,0,270
2025-11-28 04:15:50,fiSsGbfus6I,356348,2283,0,1296
2025-11-28 04:15:50,G36amiUCkXU,522100,29495,0,5799
2025-11-28 04:15:50,WGyadbTx8bs,400969,13512,0,1071
2025-11-28 04:15:50,qJvjFBhQ6vQ,196013,2369,0,73
2025-11-28 04:15:50,dCmNVtLsYzA,207052,9996,0,562
2025-11-28 04:15:50,3rGi2kiSzkA,58666,2839,0,116
2025-11-28 04:15:50,l57EJ_eLsIc,190694,1626,0,623
2025-11-28 04:15:50,dIPZHyTBFz0,203893,2192,0,271
2025-11-28 04:15:50,KSha-fc5EhA,93142,520,0,0
2025-11-28 04:15:50,Kc7TkgWiWrc,41471,1190,0,43
2025-11-28 04:15:50,taSKSaq5qh8,253238,4117,0,38
2025-11-28 04:15:50,zupf7Kwx6v4,147507,2829,0,177
2025-11-28 04:15:50,s5dFrPwvbHY,232597,32493,0,1488
2025-11-28 04:15:50,eLCjlEYBN3U,475090,16602,0,1140
2025-11-28 04:15:50,4-6IONBWRMQ,110816,1735,0,33
2025-11-28 04:15:50,-3TOkp_6gRQ,492889,9296,0,90
2025-11-28 04:15:50,kux5GmbZhVg,25688,1097,0,21
2025-11-28 04:15:50,hQwjPcq63JM,42174,751,0,9
2025-11-28 04:15:50,ZOEZ_cRIkhY,169463,18270,0,1272
2025-11-28 04:15:50,_6xcFXlJcX8,113962,1251,0,36
2025-11-28 04:15:50,tLBq_jH5FDI,137001,1929,0,186
2025-11-28 04:15:50,HQdJ8dMeCHM,121972,719,0,1544
2025-11-28 04:15:50,0-74AHbFWic,164144,11931,0,625
2025-11-28 04:15:50,n7pO7F_kP0k,149661,17809,0,611
2025-11-28 04:15:50,5UBc2gXGwKc,23360,300,0,9
2025-11-28 04:15:50,JUYQapYmw74,120908,1398,0,3
2025-11-28 04:15:50,vIUORnIS_ug,350204,14097,0,1067
2025-11-28 04:15:50,SnCG-_lf74w,1034343,24421,0,1148
2025-11-28 04:15:50,4oml768wFnk,50017,3281,0,163
2025-11-28 04:15:50,snH3HQSF7Ew,248484,4006,0,700
2025-11-28 04:15:50,MarWse2JmWU,288581,3293,0,25
2025-11-28 04:15:50,OfuHlytx3rQ,15781,218,0,9
2025-11-28 04:15:50,7rd5CtM7oiY,126905,502,0,1
2025-11-28 04:15:50,XtTT5XdZVpw,121630,4696,0,217
2025-11-28 04:15:50,qFdZAyr_xmw,212664,5237,0,698
2025-11-28 04:15:50,w32-xwPxDFk,24762,1358,0,60
2025-11-28 04:15:50,BNWYJZp2CbQ,48899,453,0,22
2025-11-28 04:15:50,tPMkWfK6N-E,118409,10319,0,520
2025-11-28 04:15:50,b29J1g4yWcs,103974,3080,0,260
2025-11-28 04:15:50,QebVV6D641k,236542,1235,0,776
2025-11-28 04:15:50,uQc-pW3QLuI,7152143,127400,0,5204
2025-11-28 04:15:50,u6nhdi1pJWI,15461,1325,0,63
2025-11-28 04:15:50,llAI08UYyAw,3343521,370060,0,11092
2025-11-28 04:15:50,6yMFwpzbQCY,446145,4332,0,262
2025-11-28 04:15:50,b1OwvLh8HnU,27198,425,0,8
2025-11-28 04:15:50,wEKNPc0cm9Y,19539,678,0,
2025-11-28 04:15:50,TAL-HXKac80,3675364,78875,0,2678
2025-11-28 04:15:50,SMAnw64aTXc,145742,2622,0,1153
2025-11-28 04:15:50,cVL4bRjA6X0,451228,37924,0,1348
2025-11-28 04:15:50,8B2XU-fUS58,299080,3731,0,567
2025-11-28 04:15:50,SzFd7Tmq7pU,184624,9820,0,54
2025-11-28 04:15:50,ITQYMtkP23E,290651,1369,0,0
2025-11-28 04:15:50,4l9Ni3tjbwM,1068950,12141,0,125
2025-11-28 04:15:50,CvGT2o7-_ZA,81003,1541,0,12
2025-11-28 04:15:50,KC0-vIj7piY,245778,19291,0,290
2025-11-28 04:15:50,NUSpibeVoO0,35420,1078,0,101
2025-11-28 04:15:50,4Xt_hR0KNvY,183444,13316,0,2489
2025-11-28 04:15:50,6-9ej0ztMUA,108805,771,0,61
2025-11-28 04:15:50,G_3xr5desOo,125651,3479,0,135
2025-11-28 04:15:50,AfKzB2lXo7I,26656,1005,0,55
2025-11-28 04:15:50,jvrrjeAYtzs,76267,229,0,0
2025-11-28 04:15:50,e0okJjgNTl0,293261,2708,0,7
